idx cal0 cal1 cal2 cal3 cal4 cal5 cal6 cal7 cal8 cal9 cal10 likelyhood	idx         	AGBc        	height      	LAI         	NPP         	NPP/GPP     
141 0.5414 0.3825 0.7794 0.0881 0.1318 0.4652 7.3591 0.5957 0.1976 4.8212 0.0275 0.00010200	141	0.057105251868	0.042169560625	0.327007408639	0.053402051813	2.417977546496	
142 0.5543 0.4006 0.7804 0.0881 0.1304 0.4893 7.3448 0.5935 0.2000 4.5261 0.0272 0.00009800	142	0.058613918489	0.041774911381	0.323236465922	0.052012540286	2.378132999717	
143 0.5571 0.3766 0.7929 0.0881 0.1242 0.5057 7.4884 0.6000 0.1956 4.1586 0.0268 0.00009900	143	0.057692100542	0.038407082718	0.312631108711	0.060270060223	2.361439171057	
144 0.5535 0.3960 0.7974 0.0878 0.1272 0.5191 7.5402 0.6000 0.1950 4.5353 0.0268 0.00008100	144	0.057598579702	0.034720377201	0.321871938267	0.052196748660	2.406385411003	
145 0.5532 0.4044 0.7927 0.0940 0.1359 0.5139 7.3985 0.6000 0.1958 4.7643 0.0261 0.00007900	145	0.055665105063	0.036208950341	0.325528017071	0.049946475895	2.397795944390	
146 0.5508 0.3945 0.8003 0.0976 0.1404 0.5006 7.2578 0.5970 0.2000 4.6952 0.0268 0.00009600	146	0.057121395947	0.040552043163	0.324502421939	0.053977703425	2.361435347906	
147 0.5509 0.3959 0.7877 0.0992 0.1310 0.4844 7.4020 0.5880 0.1980 4.6582 0.0270 0.00009700	147	0.057792470933	0.041729475018	0.326635435701	0.051975278737	2.360585876166	
148 0.5513 0.4106 0.8085 0.0952 0.1323 0.4923 7.4958 0.5658 0.1926 4.8101 0.0267 0.00008400	148	0.057986342783	0.040645018505	0.331833573475	0.044573141286	2.400293426804	
149 0.5562 0.3950 0.8205 0.0953 0.1281 0.4915 7.4640 0.5650 0.1893 5.2367 0.0269 0.00008600	149	0.055659288000	0.040075459684	0.332253534080	0.047559134446	2.442159316463	
150 0.5559 0.3837 0.8311 0.0942 0.1298 0.4927 7.5491 0.5587 0.1815 4.9588 0.0274 0.00008600	150	0.056744991035	0.039745904046	0.332451241480	0.046544437957	2.460505077787	
151 0.5686 0.3617 0.8372 0.0924 0.1286 0.5070 7.5787 0.5712 0.1743 5.0100 0.0275 0.00007900	151	0.054046940191	0.035203855264	0.332136596346	0.050178273611	2.492433822700	
152 0.5752 0.3503 0.8266 0.0864 0.1264 0.5160 7.6273 0.5614 0.1762 5.1444 0.0281 0.00007300	152	0.054360082540	0.032270077838	0.332353446661	0.050231425796	2.499488370293	
153 0.5703 0.3625 0.8432 0.0867 0.1270 0.5136 7.6395 0.5520 0.1839 5.0947 0.0287 0.00008200	153	0.057458524953	0.034976803607	0.332017087489	0.049396224869	2.475368926207	
154 0.5721 0.3594 0.8529 0.0814 0.1223 0.4931 7.7161 0.5502 0.1821 5.4124 0.0275 0.00008000	154	0.052656289093	0.036619216411	0.329553438538	0.050262743674	2.495400067461	
155 0.5811 0.3641 0.8488 0.0830 0.1213 0.4860 7.7016 0.5501 0.1809 5.3912 0.0279 0.00008600	155	0.054714557212	0.039022116191	0.329662535809	0.049092187334	2.497222922707	
156 0.5954 0.3713 0.8567 0.0836 0.1222 0.4860 7.7671 0.5422 0.1751 5.2633 0.0282 0.00008400	156	0.056449812369	0.039235343345	0.329297252589	0.046231657028	2.504067766269	
157 0.5958 0.3611 0.8665 0.0848 0.1096 0.4853 7.7354 0.5521 0.1817 5.6191 0.0275 0.00008200	157	0.052155333738	0.038006211107	0.327346245643	0.050774326661	2.498845896650	
158 0.6000 0.3500 0.8741 0.0857 0.1012 0.4822 7.7683 0.5420 0.1848 5.4742 0.0279 0.00008500	158	0.052861037337	0.038614210602	0.326189897440	0.051224411288	2.482468876275	
159 0.6000 0.3500 0.8768 0.0889 0.1000 0.4758 7.7655 0.5316 0.1798 5.2394 0.0280 0.00008600	159	0.054243879520	0.040146903054	0.326250983786	0.048643339534	2.478937130305	
160 0.6000 0.3500 0.8750 0.0907 0.1005 0.4838 7.8210 0.5196 0.1776 5.2977 0.0283 0.00007700	160	0.055062762660	0.038707858557	0.320993313979	0.045443896690	2.482570467581	
161 0.5934 0.3514 0.8890 0.0934 0.1000 0.4793 7.9820 0.5319 0.1780 4.9342 0.0279 0.00008400	161	0.055371185024	0.038446905856	0.329964441763	0.048588123400	2.461414710449	
162 0.5919 0.3500 0.8810 0.0955 0.1000 0.4879 7.8869 0.5297 0.1753 4.8227 0.0276 0.00008100	162	0.055082487287	0.037332669682	0.330587367145	0.048337567762	2.459333860692	
163 0.5841 0.3619 0.8883 0.1002 0.1056 0.4765 7.8485 0.5170 0.1729 4.5171 0.0283 0.00008700	163	0.058680228886	0.041106085798	0.331306696618	0.044661831575	2.439583200828	
164 0.6000 0.3500 0.8895 0.1046 0.1083 0.4708 7.8179 0.5275 0.1714 4.4448 0.0277 0.00009000	164	0.056914852341	0.041219571771	0.332416367602	0.047524770712	2.433661325368	
165 0.5998 0.3503 0.8667 0.1044 0.1084 0.4838 8.0267 0.5236 0.1676 4.2971 0.0275 0.00008300	165	0.057250416055	0.038139099384	0.332442200424	0.046939046155	2.438217311215	
166 0.6000 0.3500 0.8543 0.1033 0.1123 0.4730 7.9295 0.5374 0.1623 4.4062 0.0275 0.00008700	166	0.056240573572	0.040208641487	0.332224408246	0.046553394851	2.476141825067	
167 0.6000 0.3608 0.8542 0.1023 0.1169 0.4673 7.9329 0.5347 0.1562 4.1460 0.0277 0.00008700	167	0.058326665165	0.041510811504	0.330933910565	0.043677171162	2.485853821445	
168 0.6000 0.3617 0.8650 0.1022 0.1158 0.4615 7.7328 0.5311 0.1461 4.1452 0.0270 0.00008300	168	0.056928722044	0.042088381170	0.331483998870	0.041497395517	2.509277960072	
169 0.6000 0.3722 0.8668 0.1069 0.1159 0.4661 7.7646 0.5310 0.1471 4.2508 0.0261 0.00007800	169	0.055072134947	0.041485941637	0.332129845139	0.040832017289	2.504284476514	
170 0.6000 0.3614 0.8759 0.1050 0.1150 0.4590 7.6252 0.5423 0.1556 4.3716 0.0257 0.00008000	170	0.051690325602	0.041959703675	0.331825071138	0.044908370380	2.488396034807	
171 0.5976 0.3500 0.8813 0.1049 0.1217 0.4434 7.5678 0.5583 0.1502 4.8228 0.0253 0.00007300	171	0.044078143619	0.042209156522	0.332372638890	0.047188480206	2.514362298501	
172 0.5854 0.3500 0.8897 0.1022 0.1203 0.4459 7.5557 0.5607 0.1467 4.8495 0.0250 0.00006900	172	0.041854016695	0.042128341998	0.332363376476	0.046757865797	2.518147939689	
173 0.5932 0.3611 0.8770 0.1004 0.1231 0.4398 7.6237 0.5364 0.1537 4.4852 0.0261 0.00007900	173	0.052273885623	0.042000219218	0.332423742284	0.043384051213	2.503025465941	
174 0.6000 0.3682 0.8818 0.1060 0.1192 0.4497 7.5331 0.5383 0.1546 4.7285 0.0265 0.00008000	174	0.053251169191	0.042154964531	0.332156282527	0.043100431937	2.504295217480	
175 0.5974 0.3500 0.8744 0.1074 0.1237 0.4471 7.3766 0.5269 0.1461 5.1904 0.0264 0.00007200	175	0.047822129992	0.042105222736	0.326210409481	0.043767201902	2.518408500776	
176 0.6000 0.3575 0.8958 0.1082 0.1362 0.4610 7.4302 0.5113 0.1506 5.0999 0.0262 0.00006800	176	0.049201744104	0.042073590429	0.322980140174	0.040701710002	2.511839004325	
177 0.5865 0.3612 0.8803 0.1150 0.1299 0.4654 7.5322 0.5033 0.1483 5.3659 0.0260 0.00006100	177	0.047687373422	0.041389760221	0.312968467289	0.039556428365	2.513344418578	
178 0.6000 0.3537 0.8942 0.1127 0.1276 0.4778 7.3670 0.4971 0.1483 5.3999 0.0259 0.00005800	178	0.046139293482	0.040553866063	0.308385261587	0.039695069772	2.514069418144	
179 0.6000 0.3518 0.8876 0.1142 0.1309 0.4643 7.2793 0.4875 0.1451 5.6089 0.0260 0.00005300	179	0.045102566655	0.041998187917	0.295523812956	0.037929904528	2.517592461297	
180 0.6000 0.3583 0.9001 0.1149 0.1320 0.4633 7.1718 0.4903 0.1525 5.5781 0.0257 0.00005600	180	0.045321314741	0.042185155858	0.298892129745	0.039019196940	2.506922765192	
181 0.6000 0.3679 0.9138 0.1200 0.1352 0.4704 7.3160 0.4727 0.1635 5.7923 0.0254 0.00004900	181	0.045503858615	0.041510796326	0.276895687097	0.038242130669	2.465612025764	
182 0.6000 0.3706 0.9058 0.1200 0.1380 0.4691 7.2701 0.4823 0.1625 5.5649 0.0260 0.00005800	182	0.049320601630	0.042026831165	0.293865700543	0.038239337156	2.469067270899	
183 0.5979 0.3808 0.9093 0.1200 0.1392 0.4455 7.4162 0.5025 0.1650 5.3782 0.0258 0.00006500	183	0.050648245497	0.041976054521	0.312938065012	0.039811348522	2.459312439332	
184 0.6000 0.3840 0.9029 0.1200 0.1391 0.4251 7.3152 0.5111 0.1616 5.6033 0.0254 0.00005900	184	0.047579152840	0.040175498600	0.311841035332	0.039617743569	2.481015429157	
185 0.6000 0.3883 0.9060 0.1200 0.1338 0.4379 7.3427 0.4962 0.1633 5.9466 0.0255 0.00005500	185	0.047563386441	0.041560512623	0.291430714440	0.038175229324	2.481877706830	
186 0.6000 0.3822 0.8963 0.1168 0.1286 0.4402 7.2749 0.5143 0.1629 5.9669 0.0250 0.00005600	186	0.043450529813	0.041827439761	0.303510576862	0.040526379032	2.491119849502	
187 0.6000 0.3730 0.8948 0.1146 0.1212 0.4359 7.1512 0.5026 0.1633 6.2599 0.0256 0.00005300	187	0.044087690058	0.041011985867	0.285926520990	0.041105234900	2.499496820611	
188 0.5981 0.3843 0.8954 0.1149 0.1208 0.4305 7.1036 0.4976 0.1656 6.1116 0.0256 0.00005200	188	0.047068646955	0.039767186278	0.285936228226	0.039369504345	2.488374147054	
189 0.5999 0.3783 0.8882 0.1130 0.1270 0.4321 7.1892 0.4910 0.1705 6.0918 0.0250 0.00004900	189	0.043301418936	0.040873638343	0.281852934779	0.040167231656	2.468098341022	
190 0.5919 0.3706 0.9026 0.1138 0.1307 0.4174 7.2111 0.4964 0.1594 6.0876 0.0250 0.00004700	190	0.041119846027	0.039443901930	0.287006109238	0.039963447654	2.501809891398	
191 0.5922 0.3882 0.9011 0.1134 0.1384 0.4207 7.3112 0.4999 0.1649 5.8744 0.0250 0.00005200	191	0.045520278424	0.039882605707	0.296931317669	0.038498926885	2.483753588860	
192 0.6000 0.3611 0.9057 0.1181 0.1412 0.4227 7.2598 0.5105 0.1625 5.5775 0.0255 0.00005900	192	0.044211190631	0.040024542946	0.312922019603	0.042760095586	2.479421545297	
193 0.6000 0.3557 0.9044 0.1172 0.1423 0.4158 7.1079 0.5223 0.1667 5.7509 0.0260 0.00006100	193	0.044649054486	0.038024266136	0.315615610844	0.045607356235	2.478837462380	
194 0.6000 0.3500 0.9130 0.1115 0.1454 0.4307 7.0000 0.5266 0.1700 5.3783 0.0265 0.00007100	194	0.048195749569	0.038986913658	0.324674804962	0.046848824861	2.468475941081	
195 0.5972 0.3500 0.9066 0.1106 0.1376 0.4378 7.1266 0.5294 0.1661 5.3961 0.0260 0.00007100	195	0.045709183506	0.040916582310	0.324835356013	0.047064897472	2.482319330642	
196 0.6000 0.3623 0.9047 0.1094 0.1247 0.4237 7.0000 0.5254 0.1689 5.5350 0.0266 0.00006700	196	0.049454977737	0.037653908087	0.320028365246	0.045089888097	2.482250725024	
197 0.5965 0.3650 0.8889 0.1089 0.1235 0.4183 7.0000 0.5222 0.1743 5.7372 0.0274 0.00006600	197	0.052290446691	0.036124617496	0.314433043813	0.044577729713	2.476245672871	
198 0.6000 0.3756 0.8898 0.1112 0.1212 0.4053 7.0000 0.5043 0.1844 5.4370 0.0287 0.00005800	198	0.058254158488	0.031554226982	0.311928993578	0.042133529432	2.416475159685	
199 0.6000 0.3865 0.9017 0.1070 0.1244 0.4031 7.0029 0.5115 0.1793 5.8492 0.0281 0.00005600	199	0.056746953670	0.031923310473	0.305420020440	0.041076453673	2.468072176066	
200 0.6000 0.3803 0.8987 0.1061 0.1173 0.4022 7.0804 0.5097 0.1752 5.7557 0.0283 0.00005700	200	0.056888641663	0.032363411077	0.306014491445	0.040896956487	2.480283840308	
201 0.5883 0.3789 0.8938 0.1044 0.1144 0.3942 7.0029 0.4901 0.1726 5.9743 0.0285 0.00004700	201	0.056748258890	0.030185587143	0.284077039432	0.038429372674	2.491262729339	
202 0.5801 0.3912 0.9003 0.1027 0.1123 0.4050 7.1167 0.4842 0.1697 5.7442 0.0279 0.00004900	202	0.057133220424	0.033072526809	0.285886383317	0.036078291048	2.490885188004	
204 0.5802 0.3759 0.9034 0.1021 0.1088 0.3946 7.1807 0.4851 0.1729 5.7119 0.0275 0.00004900	204	0.054898511499	0.032449031902	0.287844481855	0.038344077664	2.478791354196	
205 0.5788 0.3717 0.9129 0.1035 0.1044 0.3958 7.1211 0.4962 0.1691 5.5225 0.0271 0.00005200	205	0.053762524076	0.032512039035	0.302015797391	0.039727962341	2.484241427545	
206 0.5823 0.3746 0.9168 0.1025 0.1000 0.3847 7.2625 0.4874 0.1764 5.6774 0.0270 0.00004800	206	0.053688700725	0.031603715586	0.289948689237	0.039772358205	2.462746237255	
207 0.5731 0.3713 0.9411 0.1026 0.1003 0.4090 7.1369 0.4709 0.1806 5.6266 0.0272 0.00005000	207	0.054462178316	0.034915356764	0.277326258706	0.038911797707	2.433820245478	
208 0.5726 0.3716 0.9380 0.0996 0.1000 0.3967 7.0000 0.4639 0.1736 5.4498 0.0281 0.00004300	208	0.057199906574	0.030400217764	0.277195852661	0.035849684597	2.462861413839	
209 0.5585 0.3606 0.9380 0.1012 0.1000 0.4091 7.0034 0.4503 0.1760 5.8147 0.0282 0.00004000	209	0.055696650781	0.033399975562	0.246651919865	0.035174339707	2.460725417083	
210 0.5587 0.3565 0.9394 0.1019 0.1000 0.4182 7.0851 0.4371 0.1746 5.5361 0.0283 0.00004000	210	0.056913703055	0.035258970288	0.243657084413	0.033711210576	2.444570369826	
211 0.5780 0.3647 0.9360 0.1039 0.1007 0.4210 7.1178 0.4513 0.1819 5.6252 0.0278 0.00004600	211	0.056027576102	0.036371278744	0.256892928516	0.036526823150	2.416809600404	
212 0.5931 0.3595 0.9285 0.1016 0.1000 0.4017 7.0789 0.4532 0.1787 5.4213 0.0282 0.00004400	212	0.056879435390	0.032180037131	0.268029835259	0.036512686691	2.428881912547	
213 0.6000 0.3756 0.9218 0.0977 0.1021 0.4069 7.1397 0.4404 0.1827 5.4705 0.0281 0.00003900	213	0.058200983790	0.033036459337	0.251134682132	0.033647057105	2.414064518171	
214 0.6000 0.3783 0.9279 0.1018 0.1032 0.4068 7.1032 0.4472 0.1815 5.6487 0.0283 0.00004000	214	0.058079180241	0.032795895527	0.251061526230	0.034228957175	2.427084230564	
215 0.6000 0.3532 0.9306 0.0980 0.1100 0.4227 7.2593 0.4283 0.1795 5.6049 0.0285 0.00004000	215	0.056967229749	0.037360671372	0.231012389421	0.033393014297	2.428811352167	
216 0.5860 0.3500 0.9500 0.1006 0.1191 0.4185 7.0882 0.4313 0.1819 5.1826 0.0281 0.00004400	216	0.057402611680	0.035133758740	0.258265769109	0.035313762835	2.379599137683	
217 0.5845 0.3500 0.9500 0.1015 0.1188 0.4175 7.0746 0.4269 0.1834 5.2960 0.0278 0.00004100	217	0.056501748439	0.035232901462	0.247214824522	0.035324695237	2.370858752012	
218 0.5966 0.3523 0.9344 0.1019 0.1284 0.4155 7.1514 0.4371 0.1726 5.0829 0.0283 0.00004500	218	0.057874317923	0.034892747795	0.270677371479	0.034068362557	2.426180324716	
219 0.5913 0.3581 0.9373 0.0990 0.1248 0.4197 7.0933 0.4425 0.1754 5.1993 0.0278 0.00004600	219	0.056810099697	0.035650036660	0.270363187003	0.034850335273	2.426436523127	
220 0.5888 0.3539 0.9372 0.0998 0.1263 0.4148 7.1700 0.4471 0.1743 5.3763 0.0281 0.00004600	220	0.056398658875	0.035575575644	0.267365307742	0.035206410952	2.445579951543	
221 0.5933 0.3574 0.9500 0.0966 0.1293 0.4192 7.1918 0.4504 0.1747 5.8046 0.0278 0.00004400	221	0.054313790601	0.037171013537	0.252175651762	0.035044616907	2.471505725137	
222 0.5944 0.3671 0.9499 0.1000 0.1288 0.4108 7.1511 0.4443 0.1752 5.5733 0.0275 0.00004100	222	0.055515101044	0.035020627872	0.255080555066	0.033848699041	2.447809321480	
223 0.5792 0.3574 0.9344 0.1006 0.1225 0.4183 7.2355 0.4295 0.1629 5.8817 0.0272 0.00003400	223	0.052256088541	0.037832151168	0.219968968355	0.031731514220	2.493532136357	
224 0.5870 0.3567 0.9332 0.1000 0.1293 0.4233 7.3012 0.4202 0.1636 5.6871 0.0276 0.00003500	224	0.054533244961	0.038511605964	0.218391484983	0.030442006248	2.483848112204	
225 0.5898 0.3529 0.9248 0.0989 0.1305 0.4306 7.2547 0.4125 0.1613 5.6756 0.0280 0.00003300	225	0.055497384709	0.039004496064	0.208157459681	0.029203298456	2.490339462558	
227 0.6000 0.3504 0.9261 0.0994 0.1241 0.4281 7.4248 0.4105 0.1585 5.5306 0.0283 0.00003400	227	0.056471652005	0.039411218564	0.211881674202	0.028705561252	2.493333578285	
228 0.5968 0.3511 0.9289 0.0938 0.1178 0.4326 7.5113 0.4120 0.1566 5.7441 0.0288 0.00003300	228	0.056810269293	0.040333473194	0.201562674457	0.028335442884	2.510176565407	
229 0.5805 0.3500 0.9340 0.0925 0.1186 0.4319 7.4794 0.4109 0.1677 5.7067 0.0286 0.00003400	229	0.056867501497	0.040079630364	0.202330569693	0.029285498647	2.482488814043	
230 0.5706 0.3500 0.9312 0.0964 0.1244 0.4319 7.4934 0.4000 0.1619 5.9380 0.0290 0.00002800	230	0.057092340575	0.040086719371	0.175092384919	0.027579508439	2.498275119460	
231 0.5604 0.3500 0.9362 0.0970 0.1228 0.4382 7.4615 0.4119 0.1587 5.8900 0.0298 0.00003200	231	0.058219325744	0.040286673696	0.195203708826	0.028187921539	2.508989034477	
233 0.5581 0.3513 0.9248 0.0982 0.1240 0.4174 7.4311 0.4166 0.1603 6.1094 0.0302 0.00003000	233	0.058369240083	0.037114307619	0.191547727945	0.028896724826	2.511242350704	
234 0.5445 0.3540 0.9315 0.0987 0.1179 0.4039 7.4269 0.4085 0.1554 6.1395 0.0302 0.00002500	234	0.058515318689	0.034656964953	0.176674205159	0.027503529462	2.515920356390	
235 0.5171 0.3715 0.9424 0.0993 0.1126 0.4043 7.6212 0.4075 0.1466 6.0118 0.0295 0.00002500	235	0.058744524776	0.036049201010	0.179689205607	0.025927038910	2.518471939849	
236 0.5218 0.3802 0.9311 0.0987 0.1145 0.3960 7.6619 0.4135 0.1410 5.8412 0.0293 0.00002600	236	0.058971722588	0.034740345458	0.196985964443	0.025379444698	2.515450869038	
237 0.5290 0.3965 0.9190 0.1010 0.1169 0.4164 7.7108 0.4081 0.1404 5.8476 0.0294 0.00002600	237	0.059612514465	0.037794743688	0.189010639306	0.024042148356	2.515967071108	
238 0.5221 0.3701 0.9102 0.1031 0.1182 0.4256 7.6073 0.4141 0.1402 5.7433 0.0297 0.00003100	238	0.059061243061	0.039059671388	0.204123227775	0.025821848752	2.516750917376	
239 0.5174 0.3818 0.8941 0.1037 0.1108 0.4317 7.6596 0.4025 0.1484 5.5272 0.0296 0.00002900	239	0.059671201677	0.039487389901	0.197264510341	0.024771248486	2.513318881455	
240 0.5366 0.3741 0.8820 0.1069 0.1069 0.4194 7.6693 0.4072 0.1512 5.7387 0.0295 0.00002900	240	0.059282992934	0.038371248535	0.192362357313	0.026257403694	2.511177769760	
241 0.5264 0.3803 0.9020 0.1090 0.1121 0.4134 7.8305 0.4065 0.1504 6.0650 0.0293 0.00002600	241	0.058953753829	0.038767222940	0.175243705510	0.025893254226	2.515094991175	
242 0.5144 0.3671 0.9033 0.1076 0.1114 0.4039 7.9754 0.4228 0.1529 6.2110 0.0300 0.00003100	242	0.058693020829	0.038430278028	0.192777305886	0.028570760647	2.517069880216	
243 0.5198 0.3500 0.8941 0.1044 0.1127 0.3892 8.0016 0.4201 0.1485 6.1869 0.0305 0.00002900	243	0.058361198353	0.036430201820	0.190617672733	0.028422713950	2.518425295221	
244 0.4982 0.3500 0.8987 0.0989 0.1126 0.3750 8.0076 0.4097 0.1496 6.1277 0.0312 0.00002400	244	0.059326454703	0.033231889012	0.178023842519	0.026681504230	2.518419359675	
245 0.4961 0.3515 0.8951 0.0971 0.1050 0.3750 7.9475 0.4000 0.1477 6.3361 0.0311 0.00001900	245	0.059167653937	0.032922607016	0.151978895847	0.025635965651	2.516760410024	
246 0.4869 0.3500 0.9026 0.0974 0.1035 0.3808 8.0004 0.4000 0.1476 6.1432 0.0303 0.00002100	246	0.058448875570	0.034882876866	0.160581111689	0.025848327061	2.518323935697	
247 0.4871 0.3500 0.9003 0.0974 0.1039 0.3750 7.9452 0.4000 0.1392 6.1314 0.0292 0.00002000	247	0.056437101708	0.034296177636	0.160660671497	0.025482091938	2.511401338864	
248 0.4938 0.3522 0.9007 0.0949 0.1053 0.3750 7.9464 0.4000 0.1332 6.3686 0.0288 0.00001800	248	0.055017165261	0.034765661037	0.149756724152	0.025483822745	2.489756435558	
249 0.4966 0.3500 0.8955 0.1039 0.1053 0.3750 8.0695 0.4000 0.1227 6.4206 0.0294 0.00001800	249	0.055829313123	0.035412478577	0.147411746448	0.024795543909	2.454242726251	
250 0.4849 0.3522 0.8836 0.1026 0.1030 0.3787 8.0215 0.4094 0.1231 6.1697 0.0290 0.00002200	250	0.055534981991	0.035821724596	0.172642894607	0.025616735875	2.460307130774	
251 0.4760 0.3500 0.8964 0.0997 0.1000 0.3750 8.1939 0.4133 0.1284 6.3353 0.0303 0.00002300	251	0.057639801233	0.035640035888	0.170558518227	0.026181219453	2.466693179317	
252 0.4595 0.3500 0.9044 0.0981 0.1025 0.3895 8.2033 0.4000 0.1299 6.4899 0.0301 0.00002000	252	0.057324265964	0.038216048752	0.144192413858	0.025131466634	2.473012306156	
253 0.4587 0.3500 0.9116 0.0967 0.1030 0.3966 8.1891 0.4026 0.1302 6.0351 0.0302 0.00002400	253	0.058319774653	0.038775056790	0.169550987005	0.024851568323	2.485528351245	
254 0.4563 0.3502 0.9029 0.0959 0.1000 0.3960 8.1425 0.4000 0.1177 5.7309 0.0302 0.00002300	254	0.058723109339	0.038181118432	0.180586527822	0.023671931198	2.437435062616	
255 0.4355 0.3500 0.8990 0.0941 0.1012 0.3938 8.1785 0.4159 0.1099 5.6040 0.0307 0.00002800	255	0.059129798823	0.037810527273	0.211156098358	0.024600444502	2.370015473362	
256 0.4619 0.3579 0.8995 0.0912 0.1059 0.3864 8.1943 0.4240 0.1151 5.9313 0.0299 0.00002700	256	0.057916897460	0.037446200279	0.206262554052	0.025657281807	2.382129961414	
257 0.4687 0.3544 0.8966 0.0957 0.1079 0.4085 8.1641 0.4265 0.1130 5.8452 0.0299 0.00003100	257	0.057791653723	0.040384788451	0.214619740599	0.025945814078	2.379642189402	
258 0.4702 0.3649 0.8987 0.0959 0.1130 0.3968 8.0711 0.4277 0.1114 5.8637 0.0289 0.00002900	258	0.056620537943	0.038758726075	0.215709647275	0.025708287412	2.372142076795	
259 0.4757 0.3596 0.9018 0.0951 0.1024 0.3976 7.9221 0.4160 0.1107 5.7629 0.0295 0.00002600	259	0.057937917915	0.037458538785	0.202580341719	0.024616983723	2.375943209259	
260 0.4666 0.3517 0.8956 0.0964 0.1000 0.4106 7.8438 0.4245 0.1119 5.5515 0.0294 0.00003200	260	0.057590029685	0.039056435432	0.225235036638	0.025995421857	2.396240409192	
261 0.4638 0.3636 0.9163 0.0975 0.1039 0.3944 7.8509 0.4236 0.1171 5.6019 0.0291 0.00002900	261	0.057900907656	0.036469826971	0.221739733234	0.025649646812	2.433548855880	
262 0.4527 0.3616 0.8940 0.0984 0.1018 0.3890 7.7985 0.4213 0.1215 5.5365 0.0291 0.00002900	262	0.058057445688	0.035052487062	0.221639368991	0.025741101743	2.464406166613	
263 0.4654 0.3684 0.9043 0.0993 0.1123 0.3827 7.8310 0.4037 0.1338 5.8250 0.0285 0.00002200	263	0.057250103909	0.034547474071	0.182791962976	0.024753405341	2.508055117456	
264 0.4703 0.3566 0.8932 0.1036 0.1075 0.3815 8.0263 0.4093 0.1310 5.8302 0.0282 0.00002500	264	0.055256393715	0.036411717394	0.190220063653	0.026068782115	2.504533706345	
265 0.4713 0.3625 0.8876 0.1033 0.1060 0.3750 8.0807 0.4268 0.1380 6.0176 0.0279 0.00002900	265	0.054200651500	0.035970362735	0.205867846352	0.028435311076	2.511721513022	
266 0.4722 0.3500 0.8874 0.1066 0.1050 0.3784 8.0665 0.4216 0.1408 5.9365 0.0286 0.00002900	266	0.055173722931	0.036190059853	0.202815660326	0.028654362877	2.517225327329	
267 0.4826 0.3500 0.8665 0.1073 0.1127 0.3755 7.8814 0.4261 0.1466 5.6545 0.0282 0.00003200	267	0.055156553236	0.034335946670	0.224744311243	0.029676958352	2.516313248073	
268 0.4860 0.3600 0.8594 0.1116 0.1154 0.3758 7.8969 0.4237 0.1512 5.4521 0.0286 0.00003300	268	0.057704241118	0.033581660803	0.232324257380	0.028979211276	2.503557786501	
269 0.4773 0.3534 0.8467 0.1100 0.1145 0.4019 7.9597 0.4222 0.1621 5.3026 0.0287 0.00004000	269	0.058073001232	0.038305765265	0.238893805436	0.030591716216	2.464589863400	
